Datetime,generation,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,season,sunheight
2023-11-22 14:00:00,26.0,-3.1,-6.1,-6.8,75.6,0.0,0.0,0.0,0.7,19.8,7.2,10.0,1026.9,80.0,20.0,133,0.5,1,10,Partially cloudy,partly-cloudy-day,Fall,2.9747181120992323
2023-11-22 15:00:00,3.0,-3.0,-7.0,-5.5,82.87,0.0,0.0,0.0,0.7,19.4,10.1,357.5,1026.0,86.0,24.1,117,0.4,1,10,Partially cloudy,partly-cloudy-day,Fall,-5.214756039738662
2023-11-22 16:00:00,0.0,-3.3,-7.2,-6.1,80.96,0.0,0.0,0.0,0.7,19.1,9.7,354.4,1027.0,66.1,24.1,69,0.2,1,10,Partially cloudy,partly-cloudy-day,Fall,-14.210217954020921
2023-11-22 17:00:00,0.0,-3.9,-6.1,-6.0,85.47,0.0,0.0,0.0,0.6,17.6,5.2,21.0,1028.2,94.5,10.0,4,0.0,0,10,Overcast,cloudy,Fall,-23.665491627100558
2024-01-30 09:00:00,49.0,-2.7,-5.5,-4.7,86.1,0.0,0.0,0.0,0.9,11.9,6.8,192.5,1039.0,6.1,24.1,33,0.1,0,10,Clear,clear-day,Winter,18.838897389121335
2024-01-30 10:00:00,320.0,-1.6,-4.8,-4.2,82.43,0.0,0.0,0.0,0.9,15.1,8.3,196.5,1038.0,0.2,24.1,120,0.4,1,10,Clear,clear-day,Winter,21.54817811664061
2024-01-30 11:00:00,631.0,-0.4,-3.3,-3.4,80.16,0.0,0.0,0.0,0.9,15.5,8.3,203.4,1038.0,1.4,24.1,241,0.9,2,10,Clear,clear-day,Winter,21.756644317334697
2024-01-30 12:00:00,760.0,0.8,-2.0,-3.1,75.15,0.0,0.0,0.0,0.9,16.2,8.6,207.8,1038.0,1.8,24.1,323,1.2,3,10,Clear,clear-day,Winter,19.44048204537612
2024-01-30 13:00:00,801.0,1.7,-1.0,-2.7,72.57,0.0,0.0,0.0,0.8,16.2,8.6,210.8,1037.0,0.9,24.1,362,1.3,4,10,Clear,clear-day,Winter,14.853853026560778
2024-01-30 14:00:00,767.0,2.0,-0.4,-2.4,72.63,0.0,0.0,0.0,0.8,15.5,7.9,204.1,1037.0,0.9,24.1,341,1.2,3,10,Clear,clear-day,Winter,8.422174961378792
2024-01-30 15:00:00,666.0,2.0,-0.4,-2.0,74.81,0.0,0.0,0.0,0.8,14.8,7.9,201.9,1036.0,0.4,24.1,274,1.0,3,10,Clear,clear-day,Winter,0.6129795082664502
2024-01-30 16:00:00,406.0,1.4,-0.9,-1.9,78.67,0.0,0.0,0.0,0.8,14.0,7.2,200.1,1036.0,8.2,24.1,168,0.6,2,10,Clear,clear-day,Winter,-8.15567396930059
2024-01-30 17:00:00,125.0,0.9,-1.6,-2.2,79.76,0.0,0.0,0.0,0.8,13.0,7.6,197.8,1036.0,23.6,24.1,47,0.2,0,10,Partially cloudy,partly-cloudy-day,Winter,-17.494613599217534
2024-01-31 09:00:00,62.0,-1.5,-4.1,-6.0,71.4,0.0,0.0,0.0,0.7,12.2,6.8,236.9,1033.0,86.1,24.1,25,0.1,0,10,Partially cloudy,partly-cloudy-day,Winter,19.09317285449545
2024-01-31 10:00:00,384.0,-0.2,-3.3,-5.2,69.01,0.0,0.0,0.0,0.7,16.2,9.0,239.8,1033.0,100.0,24.1,91,0.3,1,10,Overcast,cloudy,Winter,21.817887204993927
2024-01-31 11:00:00,599.0,1.3,-1.8,-4.3,66.27,0.0,0.0,0.0,0.7,18.4,10.1,241.7,1033.0,100.0,24.1,158,0.6,2,10,Overcast,cloudy,Winter,22.03405523602806
2024-01-31 12:00:00,680.0,2.7,-0.5,-3.4,64.15,0.0,0.0,0.0,0.7,20.9,11.5,243.9,1032.0,100.0,24.1,237,0.9,2,10,Overcast,cloudy,Winter,19.716804250778615
2024-01-31 13:00:00,518.0,3.6,0.5,-2.7,63.42,0.0,0.0,0.0,0.6,22.0,11.9,250.2,1032.0,100.0,24.1,275,1.0,3,10,Overcast,cloudy,Winter,15.122257997587052
2024-01-31 14:00:00,383.0,4.4,1.4,-2.3,61.76,0.0,0.0,0.0,0.6,22.7,12.6,251.5,1031.0,78.2,24.1,256,0.9,3,10,Partially cloudy,partly-cloudy-day,Winter,8.679288303158103
2024-01-31 15:00:00,64.0,4.6,1.6,-2.0,62.26,0.0,0.0,0.0,0.5,23.4,12.6,252.0,1031.0,100.0,24.1,181,0.7,2,10,Overcast,cloudy,Winter,0.8584005022675265
2024-01-31 16:00:00,18.0,4.0,1.4,-1.5,67.37,0.0,0.0,0.0,0.5,23.0,10.1,256.0,1031.0,100.0,24.1,116,0.4,1,10,Overcast,cloudy,Winter,-7.919131467648325
2024-01-31 17:00:00,7.0,3.4,0.8,-1.3,71.31,0.0,0.0,0.0,0.5,18.4,9.7,252.2,1030.0,100.0,24.1,26,0.1,0,10,Overcast,cloudy,Winter,-17.26352246631532
2024-02-01 09:00:00,16.0,1.4,-2.1,-0.8,85.28,0.0,0.0,0.0,0.0,21.6,11.9,237.2,1023.0,81.6,24.1,37,0.1,0,10,Partially cloudy,partly-cloudy-day,Winter,19.353190251497516
2024-02-01 10:00:00,34.0,2.4,-1.4,-0.8,79.4,0.0,0.0,0.0,0.0,26.3,14.4,235.2,1022.0,76.8,24.1,156,0.6,2,10,Partially cloudy,partly-cloudy-day,Winter,22.093030880119922
2024-02-01 11:00:00,79.0,3.4,-0.8,-0.9,73.43,0.0,0.0,0.0,0.0,34.6,18.7,239.5,1021.0,96.9,24.1,265,1.0,3,10,Overcast,cloudy,Winter,22.31638662486348
2024-02-01 12:00:00,436.0,4.2,-0.1,-0.7,70.44,0.0,0.0,0.0,0.0,38.2,20.9,240.2,1020.0,82.2,24.1,342,1.2,3,10,Partially cloudy,partly-cloudy-day,Winter,19.997368889160683
2024-02-01 13:00:00,529.0,4.8,0.6,-0.2,70.05,0.0,0.0,0.0,0.0,40.3,21.2,247.3,1019.0,100.0,24.1,348,1.3,3,10,Overcast,cloudy,Winter,15.394180150256666
2024-02-01 14:00:00,239.0,5.2,0.9,0.1,69.62,0.0,0.0,0.0,0.0,41.8,23.0,247.6,1018.0,100.0,24.1,267,1.0,3,10,Overcast,cloudy,Winter,8.939275722067354
2024-02-01 15:00:00,35.0,5.4,1.1,0.1,68.66,0.0,100.0,0.0,0.0,44.3,24.1,254.6,1017.0,100.0,24.1,211,0.8,2,10,"Rain, Overcast",rain,Winter,1.106224027039099
2024-02-01 16:00:00,24.0,4.9,0.5,0.2,71.61,0.1,100.0,0.0,0.0,44.3,23.8,258.9,1017.0,100.0,18.0,95,0.3,1,10,"Rain, Overcast",rain,Winter,-7.680526101231613
2024-02-01 17:00:00,4.0,4.1,-0.5,0.6,77.95,0.3,100.0,0.0,0.0,43.6,23.0,262.8,1018.0,99.9,12.2,13,0.0,0,10,"Snow, Overcast",rain,Winter,-17.03049467407666
2024-02-02 09:00:00,18.0,0.7,-3.6,-0.6,91.0,0.0,0.0,0.0,0.1,26.6,15.1,277.3,1023.0,65.8,17.4,22,0.1,0,10,Partially cloudy,partly-cloudy-day,Winter,19.618869480586635
2024-02-02 10:00:00,60.0,1.2,-3.0,-0.5,88.43,0.1,0.0,0.0,0.1,29.5,15.1,286.8,1023.0,93.8,23.1,45,0.2,0,10,Overcast,cloudy,Winter,22.37352417949808
2024-02-02 11:00:00,132.0,1.9,-2.8,-0.6,83.49,0.0,0.0,0.0,0.0,34.9,19.1,293.9,1024.0,82.4,18.9,93,0.3,1,10,Partially cloudy,partly-cloudy-day,Winter,22.60354954623491
2024-02-02 12:00:00,162.0,2.7,-1.8,-1.0,76.6,0.0,0.0,0.0,0.0,36.0,19.4,293.7,1023.0,49.2,22.3,95,0.3,1,10,Partially cloudy,partly-cloudy-day,Winter,20.2820833652253
2024-02-02 13:00:00,135.0,3.1,-1.3,-2.2,68.17,0.0,0.0,0.0,0.0,37.8,19.8,298.2,1023.0,85.5,19.2,107,0.4,1,10,Partially cloudy,partly-cloudy-day,Winter,15.669533509587634
2024-02-02 14:00:00,82.0,3.4,-1.2,-2.5,65.28,0.0,0.0,0.0,0.0,38.2,21.2,294.2,1023.0,62.3,24.1,76,0.3,1,10,Partially cloudy,partly-cloudy-day,Winter,9.202064639822845
2024-02-02 15:00:00,75.0,3.3,-1.0,-1.9,68.72,0.0,0.0,0.0,0.0,38.5,18.7,283.6,1023.0,91.1,24.1,44,0.2,0,10,Overcast,cloudy,Winter,1.3564660834286097
2024-02-02 16:00:00,69.0,2.6,-1.9,-3.4,64.61,0.0,0.0,0.0,0.0,40.0,19.1,286.7,1023.0,72.4,24.1,48,0.2,0,10,Partially cloudy,partly-cloudy-day,Winter,-7.439939467346873
2024-02-02 17:00:00,27.0,2.1,-1.8,-2.4,72.12,0.0,0.0,0.0,0.0,34.2,14.4,269.9,1022.0,94.9,24.1,20,0.1,0,10,Overcast,cloudy,Winter,-16.79560148625806
2024-02-03 09:00:00,3.0,4.3,-0.4,2.5,88.07,0.1,90.3,0.0,0.3,47.9,24.8,258.4,1011.0,100.0,24.1,3,0.0,0,10,"Rain, Overcast",rain,Winter,19.89008705609027
2024-02-03 10:00:00,21.0,4.7,0.0,3.1,89.37,0.1,90.3,0.0,0.3,47.5,25.9,265.6,1011.0,100.0,24.1,5,0.0,0,10,"Rain, Overcast",rain,Winter,22.659241016782744
2024-02-03 11:00:00,35.0,5.2,0.9,3.4,88.15,0.0,90.3,0.0,0.3,45.0,23.0,266.3,1011.0,100.0,24.1,6,0.0,0,10,"Rain, Overcast",rain,Winter,22.895412277463674
2024-02-03 12:00:00,42.0,6.1,1.7,4.0,86.4,0.0,90.3,0.0,0.3,50.4,27.4,267.7,1010.0,100.0,24.1,17,0.1,0,10,"Rain, Overcast",rain,Winter,20.570811467396855
2024-02-03 13:00:00,74.0,6.6,2.3,4.5,86.45,0.0,90.3,0.0,0.2,52.6,27.7,271.5,1010.0,100.0,24.1,32,0.1,0,10,"Rain, Overcast",rain,Winter,15.948172519509516
2024-02-03 14:00:00,45.0,7.1,2.8,4.9,85.9,0.0,100.0,0.0,0.2,53.6,29.2,268.1,1010.0,100.0,24.1,32,0.1,0,10,"Rain, Overcast",rain,Winter,9.467488083192112
2024-02-03 15:00:00,72.0,7.4,3.3,5.3,86.53,0.2,100.0,0.0,0.2,55.1,27.4,275.1,1010.0,100.0,24.1,15,0.1,0,10,"Rain, Overcast",rain,Winter,1.6087855350411642
2024-02-03 16:00:00,54.0,7.3,3.5,5.5,88.34,0.9,100.0,0.0,0.2,51.1,23.8,271.5,1010.0,100.0,24.1,9,0.0,0,10,"Rain, Overcast",rain,Winter,-7.197454159060257
2024-02-03 17:00:00,22.0,7.3,3.6,5.6,88.96,0.6,100.0,0.0,0.2,44.3,23.4,269.3,1010.0,100.0,24.1,3,0.0,0,10,"Rain, Overcast",rain,Winter,-16.55891501583228
2024-02-04 09:00:00,25.0,5.0,1.3,3.1,87.51,0.3,45.2,0.0,0.0,35.6,18.0,272.4,1010.0,98.2,24.1,8,0.0,0,10,"Rain, Overcast",rain,Winter,20.16676498821731
2024-02-04 10:00:00,344.0,5.4,0.9,2.5,81.57,0.4,45.2,0.0,0.0,46.4,25.6,284.0,1011.0,98.8,24.1,142,0.5,1,10,"Rain, Overcast",rain,Winter,22.950097802999593
2024-02-04 11:00:00,592.0,5.5,1.1,2.0,78.17,0.4,45.2,0.0,0.0,45.7,24.8,283.4,1011.0,92.2,24.1,190,0.7,2,10,"Rain, Overcast",rain,Winter,23.19188921740359
2024-02-04 12:00:00,511.0,5.9,1.3,1.5,73.36,0.0,45.2,0.0,0.0,52.6,28.8,286.5,1011.0,96.6,24.1,248,0.9,2,10,"Rain, Overcast",rain,Winter,20.863469515826598
2024-02-04 13:00:00,320.0,6.2,1.6,0.9,68.83,0.0,45.2,0.0,0.0,55.8,29.9,284.6,1010.0,100.0,24.1,362,1.3,4,10,"Rain, Overcast",rain,Winter,16.23002438092077
2024-02-04 14:00:00,190.0,6.0,1.5,0.4,67.31,0.0,67.7,0.0,0.0,55.8,27.4,282.3,1010.0,100.0,24.1,261,0.9,3,10,"Rain, Overcast",rain,Winter,9.735508353004793
2024-02-04 15:00:00,205.0,6.1,1.8,0.3,66.37,0.0,0.0,0.0,0.0,49.7,26.3,284.2,1009.0,96.8,24.1,212,0.8,2,10,Overcast,cloudy,Winter,1.8633247669330488
2024-02-04 16:00:00,225.0,5.7,1.4,0.4,68.72,0.0,0.0,0.0,0.0,48.2,24.8,278.7,1009.0,100.0,24.1,120,0.4,1,10,Overcast,cloudy,Winter,-6.95315451931823
2024-02-04 17:00:00,166.0,5.1,1.0,1.0,74.82,0.0,0.0,0.0,0.0,45.7,21.2,267.2,1009.0,100.0,24.1,35,0.1,0,10,Overcast,cloudy,Winter,-16.320509006918094
2024-02-04 18:00:00,0.0,4.7,0.6,0.8,75.83,0.0,0.0,0.0,0.0,38.5,20.5,265.0,1008.0,100.0,24.1,1,0.0,0,10,Overcast,cloudy,Winter,-25.879732510269196
2024-02-05 09:00:00,8.0,4.5,-0.5,2.3,85.62,0.4,87.1,0.0,0.0,52.9,28.4,267.4,1001.0,100.0,0.2,3,0.0,0,10,"Rain, Overcast",rain,Winter,20.4487870627445
2024-02-05 10:00:00,25.0,4.7,-0.3,2.3,84.43,0.1,87.1,0.0,0.0,53.6,29.2,269.6,1001.0,100.0,24.1,12,0.0,0,10,"Rain, Overcast",rain,Winter,23.245975173808063
2024-02-05 11:00:00,64.0,5.2,0.2,2.4,82.12,0.0,87.1,0.0,0.0,58.7,31.0,275.1,1002.0,100.0,24.1,31,0.1,0,10,"Rain, Overcast",rain,Winter,23.492855769197025
2024-02-05 12:00:00,91.0,5.7,0.9,2.8,81.61,0.1,87.1,0.0,0.0,67.3,30.2,281.4,1003.0,100.0,24.1,56,0.2,1,10,"Rain, Overcast",rain,Winter,21.15992662460102
2024-02-05 13:00:00,125.0,6.0,1.0,2.9,80.5,0.1,87.1,0.0,0.0,64.8,33.8,292.0,1002.0,100.0,24.1,74,0.3,1,10,"Rain, Overcast",rain,Winter,16.514954866073175
2024-02-05 14:00:00,296.0,6.4,1.4,2.7,77.21,0.1,93.5,0.0,0.0,66.6,35.3,288.4,1003.0,100.0,24.1,187,0.7,2,10,"Rain, Overcast",rain,Winter,10.005977143342205
2024-02-05 15:00:00,117.0,6.6,2.2,2.5,75.08,0.0,35.5,0.0,0.0,66.2,28.1,286.0,1003.0,89.7,24.1,25,0.1,0,10,Partially cloudy,partly-cloudy-day,Winter,2.1198475199748135
2024-02-05 16:00:00,47.0,6.6,2.0,2.0,72.45,0.1,35.5,0.0,0.0,57.2,31.0,287.3,1003.0,97.5,24.1,35,0.1,0,10,Overcast,cloudy,Winter,-6.707127398543586
2024-02-05 17:00:00,10.0,6.0,1.7,1.9,74.97,0.0,35.5,0.0,0.0,57.2,25.6,285.2,1004.0,97.0,23.8,8,0.0,0,10,Overcast,cloudy,Winter,-16.08045961233847
2024-02-06 09:00:00,3.0,7.1,2.7,4.2,81.8,0.0,64.5,0.0,0.0,56.2,30.6,261.1,1006.0,100.0,24.1,3,0.0,0,10,"Rain, Overcast",rain,Winter,20.73604909073695
2024-02-06 10:00:00,27.0,7.2,2.8,3.9,79.54,0.0,64.5,0.0,0.0,58.3,31.3,262.6,1006.0,100.0,24.1,12,0.0,0,10,"Rain, Overcast",rain,Winter,23.546765059111028
2024-02-06 11:00:00,70.0,7.8,3.7,3.8,75.82,0.0,64.5,0.0,0.0,55.8,29.5,266.3,1006.0,99.7,24.1,19,0.1,0,10,"Rain, Overcast",rain,Winter,23.79819999505146
2024-02-06 12:00:00,49.0,8.1,4.0,3.7,73.77,0.0,64.5,0.0,0.0,57.6,30.6,266.6,1006.0,98.7,24.1,29,0.1,0,10,"Rain, Overcast",rain,Winter,21.460069257809423
2024-02-06 13:00:00,101.0,8.2,4.2,3.6,72.75,0.0,64.5,0.0,0.0,56.2,30.2,266.8,1006.0,95.5,24.1,33,0.1,0,10,"Rain, Overcast",rain,Winter,16.8028540506896
2024-02-06 14:00:00,102.0,8.2,4.2,3.4,71.73,0.0,74.2,0.0,0.0,56.9,29.9,266.7,1006.0,98.7,24.1,54,0.2,1,10,"Rain, Overcast",rain,Winter,10.278799971689894
2024-02-06 15:00:00,117.0,8.0,4.0,3.3,72.2,0.0,0.0,0.0,0.0,54.4,28.8,267.7,1005.0,98.8,24.1,43,0.2,0,10,Overcast,cloudy,Winter,2.378298957155722
2024-02-06 16:00:00,41.0,7.8,3.9,3.0,71.66,0.0,0.0,0.0,0.0,53.3,27.4,264.5,1005.0,95.7,24.1,70,0.3,1,10,Overcast,cloudy,Winter,-6.459462656774183
2024-02-06 17:00:00,20.0,7.6,3.6,2.9,72.13,0.0,0.0,0.0,0.0,50.8,27.7,265.6,1006.0,100.0,24.1,22,0.1,0,10,Overcast,cloudy,Winter,-15.838845905144332
2024-02-06 18:00:00,1.0,7.4,3.4,2.9,73.12,0.0,0.0,0.0,0.0,50.4,26.3,260.0,1005.0,95.3,24.1,1,0.0,0,10,Overcast,cloudy,Winter,-25.397879082609666
2024-02-07 09:00:00,23.0,7.4,3.1,2.1,69.08,0.1,9.7,0.0,0.0,57.6,31.0,247.9,999.0,98.6,24.1,37,0.1,0,10,Overcast,cloudy,Winter,21.02843844181879
2024-02-07 10:00:00,54.0,7.5,3.1,2.4,70.09,0.1,9.7,0.0,0.0,58.3,31.7,247.7,999.0,100.0,24.1,72,0.3,1,10,Overcast,cloudy,Winter,23.852350210678793
2024-02-07 11:00:00,101.0,7.8,3.5,2.3,68.18,0.0,9.7,0.0,0.0,59.8,32.0,247.4,999.0,100.0,24.1,34,0.1,0,10,Overcast,cloudy,Winter,24.107801351909536
2024-02-07 12:00:00,112.0,8.1,3.9,2.5,67.76,0.1,9.7,0.0,0.0,59.8,32.4,248.2,998.0,100.0,24.1,28,0.1,0,10,Overcast,cloudy,Winter,21.763773947113613
2024-02-07 13:00:00,275.0,8.5,4.4,2.7,66.89,0.0,9.7,0.0,0.0,59.4,32.0,249.4,998.0,87.3,24.1,42,0.2,0,10,Partially cloudy,partly-cloudy-day,Winter,17.0935969192127
2024-02-07 14:00:00,104.0,8.9,4.9,2.9,66.04,0.0,12.9,0.0,0.0,61.9,33.1,255.1,997.0,98.7,24.1,40,0.1,0,10,Overcast,cloudy,Winter,10.553851351075002
2024-02-07 15:00:00,62.0,8.8,4.7,3.3,68.39,0.0,100.0,0.0,0.0,61.9,33.1,258.6,997.0,100.0,24.1,39,0.1,0,10,"Rain, Overcast",rain,Winter,2.6385402280261205
2024-02-07 16:00:00,26.0,8.4,4.3,3.8,72.79,0.2,100.0,0.0,0.0,61.6,32.4,260.0,998.0,100.0,24.1,15,0.1,0,10,"Rain, Overcast",rain,Winter,-6.210253097264612
2024-02-07 17:00:00,13.0,7.9,3.7,3.8,75.3,0.2,100.0,0.0,0.0,59.4,31.0,259.1,998.0,97.9,8.9,4,0.0,0,10,"Rain, Overcast",rain,Winter,-15.59574981266715
2024-02-08 09:00:00,18.0,0.8,-1.7,-2.0,81.53,0.0,12.9,0.0,0.2,19.1,7.6,284.5,1007.0,100.0,24.1,22,0.1,0,10,Overcast,cloudy,Winter,21.325862414959737
2024-02-08 10:00:00,56.0,1.2,-1.3,-2.0,79.22,0.0,12.9,0.0,0.2,14.4,7.9,284.0,1007.0,100.0,24.1,60,0.2,1,10,Overcast,cloudy,Winter,24.162630353296887
2024-02-08 11:00:00,91.0,1.8,-1.5,-2.5,73.13,0.0,12.9,0.0,0.2,20.9,11.2,291.0,1007.0,100.0,24.1,162,0.6,2,10,Overcast,cloudy,Winter,24.421552709887912
2024-02-08 12:00:00,178.0,2.2,-0.6,-2.7,70.03,0.0,12.9,0.0,0.2,20.5,9.4,283.4,1007.0,97.2,24.1,185,0.7,2,10,Overcast,cloudy,Winter,22.070933149083206
2024-02-08 13:00:00,91.0,2.4,0.2,-2.8,68.53,0.0,12.9,0.0,0.2,17.3,7.6,265.8,1006.0,98.2,24.1,207,0.7,2,10,Overcast,cloudy,Winter,17.387084068273996
2024-02-08 14:00:00,73.0,2.6,0.5,-2.6,68.57,0.0,12.9,0.0,0.2,14.4,7.2,239.5,1006.0,100.0,24.1,200,0.7,2,10,Overcast,cloudy,Winter,10.831058187986274
2024-02-08 15:00:00,48.0,2.5,0.8,-2.3,70.61,0.0,96.8,0.0,0.2,13.3,6.1,231.6,1006.0,100.0,18.1,130,0.5,1,10,"Snow, Overcast",rain,Winter,2.90058361279436
2024-02-08 16:00:00,15.0,2.5,1.2,-1.7,73.81,0.0,96.8,0.0,0.2,10.8,5.0,217.6,1006.0,100.0,15.9,76,0.3,1,10,"Snow, Overcast",rain,Winter,-5.95959364338856
2024-02-08 17:00:00,8.0,2.0,-0.7,-0.3,84.73,0.0,96.8,0.0,0.2,15.8,9.0,195.0,1005.0,100.0,2.9,24,0.1,0,10,"Snow, Overcast",rain,Winter,-15.35125529042467
2024-02-08 18:00:00,0.0,0.5,-2.8,-0.3,94.37,0.5,96.8,0.3,0.5,19.1,10.1,201.8,1006.0,100.0,0.0,1,0.0,0,10,"Snow, Overcast",snow,Winter,-24.90960918733226
2024-02-09 09:00:00,9.0,0.3,-2.5,-0.2,96.44,0.1,93.5,0.0,5.4,15.5,8.3,76.9,1002.0,99.5,0.5,14,0.1,0,10,"Freezing Drizzle/Freezing Rain, Overcast",rain,Winter,21.62817598327543
2024-02-09 10:00:00,56.0,0.5,-2.6,-0.1,95.75,0.2,93.5,0.0,5.1,16.9,9.4,77.9,1002.0,100.0,4.6,10,0.0,0,10,"Rain, Overcast",rain,Winter,24.477460696022955
2024-02-09 11:00:00,85.0,0.7,-2.1,0.0,95.06,0.2,93.5,0.0,4.8,16.2,8.6,89.5,1002.0,100.0,8.5,18,0.1,0,10,"Rain, Overcast",rain,Winter,24.7393063356249
2024-02-09 12:00:00,94.0,0.8,-2.3,0.3,96.45,0.3,93.5,0.0,4.4,16.6,9.7,90.7,1002.0,99.9,7.1,26,0.1,0,10,"Rain, Overcast",rain,Winter,22.38139259982902
2024-02-09 13:00:00,118.0,1.1,-2.2,0.5,95.77,0.2,93.5,0.0,4.1,18.0,10.4,97.3,1001.0,99.9,3.4,27,0.1,0,10,"Rain, Overcast",rain,Winter,17.683154159318036
2024-02-09 14:00:00,123.0,0.7,-2.8,0.1,95.75,1.0,100.0,0.0,4.3,19.1,11.2,96.6,1002.0,100.0,15.3,24,0.1,0,10,"Rain, Overcast",rain,Winter,11.11024151236124
2024-02-09 15:00:00,56.0,0.8,-2.9,0.3,96.45,0.0,0.0,0.0,4.0,20.5,12.2,89.8,1001.0,99.3,24.0,19,0.1,0,10,Overcast,cloudy,Winter,3.164143794160932
2024-02-09 16:00:00,41.0,0.9,-2.6,0.5,97.16,0.7,100.0,0.0,3.8,20.5,11.5,91.9,1001.0,98.9,4.4,17,0.1,0,10,"Rain, Overcast",rain,Winter,-5.707579877362658
2024-02-09 17:00:00,24.0,1.0,-2.4,0.6,97.16,0.6,100.0,0.0,3.6,19.8,10.8,95.2,1001.0,98.3,0.6,7,0.0,0,10,"Snow, Rain, Overcast",rain,Winter,-15.105446860300257
2024-02-09 18:00:00,0.0,1.1,-1.8,0.7,97.16,0.2,100.0,0.0,3.5,18.0,9.0,95.8,1001.0,99.3,0.2,1,0.0,0,10,"Snow, Rain, Overcast",rain,Winter,-24.663255731619863
2024-02-10 09:00:00,8.0,5.6,3.6,4.8,94.59,1.0,96.8,0.0,1.6,15.5,9.0,174.6,999.0,100.0,0.1,4,0.0,0,10,"Rain, Overcast",rain,Winter,21.93527412526067
2024-02-10 10:00:00,38.0,6.1,3.8,5.1,93.3,0.7,96.8,0.0,1.4,18.0,10.4,174.6,999.0,100.0,0.0,11,0.0,0,10,"Rain, Overcast",rain,Winter,24.79672890187053
2024-02-10 11:00:00,73.0,6.3,4.3,5.5,94.62,0.8,96.8,0.0,1.4,16.2,9.4,172.1,1000.0,100.0,0.1,17,0.1,0,10,"Rain, Overcast",rain,Winter,25.06094358874352
2024-02-10 12:00:00,85.0,7.2,5.2,5.9,91.45,0.2,96.8,0.0,1.2,18.0,10.1,179.3,1000.0,100.0,0.2,23,0.1,0,10,"Rain, Overcast",rain,Winter,22.695029243551613
2024-02-10 13:00:00,108.0,8.1,6.2,6.4,89.02,0.1,96.8,0.0,1.1,19.1,10.8,181.9,999.0,97.4,3.6,30,0.1,0,10,"Rain, Overcast",rain,Winter,17.98168577979647
2024-02-10 14:00:00,274.0,9.1,7.4,6.9,86.11,0.1,100.0,0.0,0.9,19.8,10.8,185.2,999.0,82.9,14.2,76,0.3,1,10,"Rain, Partially cloudy",rain,Winter,11.39127992509998
2024-02-10 15:00:00,230.0,9.5,7.9,7.3,86.15,0.0,0.0,0.0,0.7,19.1,10.4,178.4,999.0,70.9,21.4,57,0.2,1,10,Partially cloudy,partly-cloudy-day,Winter,3.4291153878493295
2024-02-10 16:00:00,22.0,9.6,8.0,7.4,86.16,0.0,0.0,0.0,0.6,18.7,10.4,177.5,999.0,71.4,24.1,56,0.2,1,10,Partially cloudy,partly-cloudy-day,Winter,-5.454306394003803
2024-02-10 17:00:00,5.0,9.1,7.4,7.1,87.29,0.0,0.0,0.0,0.6,18.7,10.8,175.9,1000.0,87.9,24.1,45,0.2,0,10,Partially cloudy,partly-cloudy-day,Winter,-14.858407967630084
2024-02-10 18:00:00,0.0,8.5,6.8,6.7,88.45,0.0,0.0,0.0,0.5,18.7,9.7,176.8,1000.0,91.7,24.1,2,0.0,0,10,Overcast,cloudy,Winter,-24.415523099884396
2024-02-11 08:00:00,0.0,7.0,6.3,4.4,83.52,0.2,100.0,0.0,0.3,9.4,5.0,136.3,1001.0,100.0,24.1,1,0.0,0,10,"Rain, Overcast",rain,Winter,17.10263457281605
2024-02-11 09:00:00,12.0,7.0,6.3,4.6,84.7,0.1,3.2,0.0,0.3,8.6,5.0,118.4,1001.0,100.0,24.1,16,0.1,0,10,Overcast,cloudy,Winter,22.247060726439106
2024-02-11 10:00:00,61.0,7.1,6.1,4.8,85.3,0.0,3.2,0.0,0.3,10.8,6.1,117.8,1001.0,100.0,24.1,22,0.1,0,10,Overcast,cloudy,Winter,25.1203337040071
2024-02-11 11:00:00,51.0,7.7,6.5,5.3,84.78,0.2,3.2,0.0,0.3,12.2,6.8,108.2,1001.0,100.0,24.1,105,0.4,1,10,Overcast,cloudy,Winter,25.386357164254694
2024-02-11 12:00:00,24.0,8.7,7.7,6.1,83.72,0.0,3.2,0.0,0.2,12.2,6.8,118.4,1001.0,100.0,24.1,312,1.1,3,10,Overcast,cloudy,Winter,23.011737307113293
2024-02-11 13:00:00,67.0,9.7,8.3,6.7,81.57,0.0,3.2,0.0,0.2,16.9,9.4,97.1,1000.0,100.0,24.1,269,1.0,3,10,Overcast,cloudy,Winter,18.28258222764519
2024-02-11 14:00:00,70.0,10.3,10.3,7.9,85.06,0.2,3.2,0.0,0.0,18.0,10.1,114.6,1000.0,97.2,24.1,170,0.6,2,10,Overcast,cloudy,Winter,11.674112421908307
2024-02-11 15:00:00,78.0,10.5,10.5,8.3,86.25,0.0,0.0,0.0,0.0,20.2,11.2,110.0,999.0,92.0,24.1,102,0.4,1,10,Overcast,cloudy,Winter,3.695532987289024
2024-02-11 16:00:00,64.0,10.3,10.3,8.1,86.23,0.0,0.0,0.0,0.0,20.2,10.4,111.4,999.0,99.8,24.1,100,0.4,1,10,Overcast,cloudy,Winter,-5.199865501340553
